Mothers_Job,Fathers_job,Reason_to_Join_Domain,traveltime,studytime,Backlogs
at_home,teacher,course,2,2,0
at_home,other,course,1,2,0
at_home,other,other,1,2,0
health,services,home,1,3,0
other,other,home,1,2,0
services,other,reputation,1,2,0
other,other,home,1,2,0
other,teacher,home,2,2,0
services,other,home,1,2,0
other,other,home,1,2,0
teacher,health,reputation,1,2,0
services,other,reputation,3,3,0
health,services,course,1,1,0
teacher,other,course,2,2,0
other,other,home,1,3,0
health,other,home,1,1,0
services,services,reputation,1,3,0
other,other,reputation,3,2,0
services,services,course,1,1,3
health,other,home,1,1,0
teacher,other,reputation,1,2,0
health,health,other,1,1,0
teacher,other,course,1,2,0
other,other,reputation,2,2,0
services,health,course,1,3,0
services,services,home,1,1,0
other,other,home,1,1,0
health,services,other,1,1,0
services,other,home,1,2,0
teacher,teacher,home,1,2,0
health,services,home,1,2,0
services,services,reputation,2,2,0
teacher,at_home,course,1,2,0
other,other,course,1,2,0
other,other,home,1,1,0
other,other,other,2,1,0
teacher,services,home,1,3,0
other,teacher,reputation,2,3,0
services,health,course,1,3,0
at_home,other,reputation,1,1,0
other,other,home,2,2,0
teacher,other,home,1,1,0
services,teacher,course,1,2,0
services,services,course,1,1,0
other,at_home,course,2,2,1
other,other,course,1,2,0
other,services,home,1,2,0
health,services,reputation,1,4,0
teacher,other,home,1,2,0
services,teacher,other,1,2,0
services,services,course,3,2,0
health,other,other,1,2,0
health,health,other,2,1,0
services,services,course,1,1,0
other,other,other,1,1,0
other,other,other,1,2,0
services,services,reputation,1,2,0
teacher,health,reputation,1,2,0
other,at_home,home,1,2,0
services,other,course,1,2,0
health,teacher,other,1,2,0
services,services,course,4,1,0
other,services,reputation,1,2,0
teacher,health,home,1,3,0
services,services,reputation,1,2,0
teacher,services,course,3,2,0
other,services,reputation,1,4,0
services,other,course,1,4,0
health,services,reputation,2,2,0
other,other,reputation,2,4,0
other,other,reputation,2,4,0
other,other,course,1,4,0
other,other,reputation,1,2,0
other,other,reputation,1,1,0
other,services,home,1,2,0
teacher,other,home,1,2,0
teacher,other,course,2,4,0
other,other,reputation,1,4,0
other,other,home,2,1,3
at_home,other,course,1,2,0
other,services,course,1,1,0
other,other,home,1,3,0
services,other,reputation,1,2,0
services,services,home,2,2,0
other,other,home,1,2,0
services,services,reputation,2,2,0
at_home,other,course,1,2,0
other,other,reputation,1,3,0
services,other,reputation,2,2,0
teacher,health,reputation,1,2,0
other,other,home,1,3,0
services,other,reputation,1,1,0
other,other,home,1,2,0
teacher,services,home,2,2,0
services,health,reputation,1,4,0
at_home,other,home,2,4,0
services,other,reputation,2,1,0
other,other,course,1,2,0
other,other,reputation,1,1,0
other,at_home,course,1,3,0
services,services,other,1,1,0
services,teacher,other,1,3,0
services,other,course,1,1,0
services,other,home,2,2,0
services,other,course,1,2,0
other,health,reputation,1,4,0
other,other,course,1,4,0
services,other,home,1,3,0
other,other,home,4,4,0
health,health,other,1,3,0
teacher,teacher,course,1,1,0
services,other,reputation,1,3,0
at_home,other,home,1,2,1
teacher,other,course,1,1,0
health,services,reputation,1,2,0
teacher,teacher,course,1,2,0
other,teacher,reputation,2,2,0
other,services,home,2,1,0
other,other,course,3,2,1
other,other,reputation,1,1,0
at_home,services,course,1,2,0
services,services,home,1,4,0
other,health,course,2,2,0
health,other,course,1,1,0
other,other,home,1,2,0
services,services,home,1,1,0
other,other,home,1,2,0
at_home,other,course,1,2,2
teacher,teacher,course,1,1,0
other,other,course,2,3,0
services,teacher,course,2,3,0
services,other,reputation,1,2,3
other,other,course,3,1,0
at_home,other,course,3,1,0
other,other,course,1,1,0
services,other,course,1,1,0
at_home,other,course,4,1,0
other,other,home,1,1,1
at_home,teacher,course,4,2,0
services,at_home,course,1,3,0
at_home,other,course,3,2,0
at_home,other,course,4,2,0
services,services,course,2,1,0
other,services,course,1,3,0
other,services,reputation,2,1,0
other,other,course,2,1,0
services,other,course,1,2,2
teacher,teacher,course,2,1,0
other,other,course,3,1,1
teacher,services,course,2,4,0
services,services,home,1,2,0
services,services,course,1,3,0
services,services,reputation,2,1,0
teacher,services,course,1,3,0
at_home,at_home,course,1,1,0
other,other,home,1,1,0
other,services,course,1,2,0
at_home,other,home,2,1,0
health,services,home,1,2,1
at_home,other,course,1,2,0
at_home,services,course,1,2,0
teacher,teacher,course,1,1,0
services,other,course,4,1,0
other,other,course,1,1,2
at_home,other,course,1,1,1
services,services,reputation,2,3,0
services,at_home,home,1,1,0
other,teacher,course,1,1,0
at_home,services,course,1,2,0
other,other,reputation,1,1,3
at_home,other,course,3,1,3
at_home,other,course,3,1,0
other,services,course,1,2,1
health,services,course,2,1,2
at_home,other,course,2,1,1
other,other,course,2,2,2
other,other,course,2,1,0
at_home,services,course,1,1,1
other,services,course,4,2,0
services,services,course,2,1,3
other,other,course,1,2,0
health,services,home,1,2,0
other,other,home,1,2,0
health,health,reputation,1,2,0
other,other,course,3,1,1
other,other,reputation,2,2,0
teacher,other,reputation,1,2,0
at_home,services,home,1,2,0
other,other,reputation,2,2,0
teacher,other,course,2,2,0
services,other,reputation,2,2,0
other,other,reputation,1,2,0
teacher,services,other,1,1,0
other,other,course,1,2,0
teacher,other,home,1,2,0
services,other,home,1,2,0
services,services,reputation,1,2,0
other,other,reputation,1,2,0
other,other,reputation,1,2,0
services,services,other,1,2,0
services,services,other,1,1,0
other,other,course,1,2,0
health,other,reputation,1,2,0
at_home,other,home,1,2,0
services,services,course,1,2,0
at_home,services,course,1,2,0
at_home,services,other,2,2,0
services,services,reputation,1,1,0
other,other,home,2,1,0
services,services,course,1,2,0
services,teacher,home,1,1,0
teacher,other,home,3,1,0
services,teacher,home,2,1,1
teacher,teacher,reputation,1,2,0
health,other,home,1,2,0
other,other,reputation,1,2,0
other,other,course,1,2,0
other,other,reputation,1,1,0
services,services,reputation,2,4,0
at_home,services,home,1,3,1
services,other,course,1,2,0
teacher,other,other,1,2,0
at_home,other,home,2,1,0
teacher,other,reputation,2,3,0
other,other,reputation,1,4,0
services,other,home,1,2,0
other,other,reputation,1,2,0
services,other,home,1,2,0
services,other,other,1,1,0
other,other,reputation,2,2,0
other,other,reputation,1,2,0
services,health,home,1,2,0
at_home,other,home,2,1,0
at_home,at_home,course,1,3,0
at_home,services,reputation,2,2,0
at_home,other,reputation,1,3,0
services,teacher,other,1,2,0
other,other,home,2,2,3
teacher,services,home,1,3,0
other,other,reputation,1,2,0
other,other,course,1,2,0
services,services,reputation,1,2,0
at_home,other,course,4,2,0
other,other,course,2,3,0
health,other,reputation,1,2,0
other,other,course,2,2,0
teacher,teacher,reputation,1,2,0
health,other,reputation,1,2,0
other,other,home,2,2,0
at_home,other,reputation,2,3,0
other,other,home,1,2,0
other,other,home,1,1,0
other,other,home,1,2,0
services,other,course,2,2,1
at_home,services,course,1,2,1
other,other,course,2,1,1
other,at_home,course,1,1,1
teacher,teacher,course,1,1,0
other,other,course,1,2,0
at_home,at_home,course,1,3,0
other,other,course,1,1,0
at_home,services,course,3,2,0
other,other,course,4,1,1
other,services,reputation,1,2,0
other,other,home,1,1,1
at_home,other,course,2,3,0
teacher,other,course,1,2,0
health,other,course,2,2,0
teacher,other,course,2,2,0
teacher,other,course,1,1,0
services,services,course,1,1,0
teacher,services,course,1,2,0
other,other,home,2,3,0
services,other,home,2,3,0
at_home,other,course,1,2,0
other,other,course,2,3,0
other,other,course,3,1,0
other,services,course,1,2,0
other,other,course,2,1,0
services,services,other,1,1,3
other,services,course,1,2,0
other,other,other,1,1,0
services,other,course,2,1,0
at_home,other,reputation,3,2,1
services,services,other,1,1,2
other,other,course,2,1,0
other,other,course,1,1,0
health,other,course,2,1,1
other,other,course,1,2,0
teacher,services,reputation,1,4,0
services,services,home,1,2,0
services,other,course,3,2,1
other,other,course,1,3,0
other,at_home,home,1,3,0
other,other,home,1,2,0
services,at_home,reputation,1,2,0
other,other,home,1,2,0
other,services,other,2,1,0
services,services,course,1,4,0
other,other,course,2,2,0
services,other,home,1,2,0
teacher,other,course,1,2,0
other,other,course,1,3,0
other,other,home,1,3,0
at_home,services,home,1,3,0
other,other,home,2,1,0
other,other,reputation,2,2,0
services,other,other,1,2,0
teacher,other,reputation,2,2,0
health,other,reputation,1,2,0
other,other,reputation,2,2,0
other,services,home,1,2,0
other,services,reputation,1,4,0
other,other,home,2,2,0
at_home,at_home,home,1,2,0
other,other,home,1,2,0
at_home,health,reputation,2,2,0
services,other,course,2,2,0
other,services,home,2,2,0
teacher,services,home,2,1,0
health,health,reputation,1,2,1
other,services,reputation,3,3,0
services,services,reputation,1,2,1
teacher,services,course,2,1,0
at_home,other,home,2,1,0
services,other,home,2,1,0
teacher,services,home,1,1,0
at_home,other,reputation,2,4,0
other,other,home,2,2,0
other,other,course,1,2,0
other,other,reputation,2,2,0
other,other,reputation,1,2,0
at_home,at_home,other,1,3,0
services,teacher,reputation,1,3,0
services,services,reputation,1,3,0
teacher,teacher,reputation,1,2,0
teacher,other,home,1,2,0
health,services,reputation,1,3,0
services,other,reputation,2,4,0
services,other,reputation,2,3,0
health,other,home,1,1,0
health,other,reputation,2,2,0
other,other,home,2,2,0
other,other,reputation,1,4,0
teacher,teacher,home,1,1,0
health,other,home,1,2,0
other,teacher,home,2,1,0
services,services,reputation,2,3,0
other,other,reputation,2,3,0
health,health,reputation,1,4,0
at_home,services,course,2,3,1
services,other,course,1,1,2
other,services,reputation,1,2,0
other,teacher,home,1,2,0
services,other,course,2,2,0
other,other,course,2,2,0
teacher,teacher,course,1,1,0
other,other,course,1,3,0
health,services,course,2,1,0
at_home,services,course,1,3,0
at_home,other,course,1,2,0
health,other,course,2,2,0
teacher,other,course,1,2,0
other,other,course,1,1,0
health,health,course,1,1,0
services,services,course,1,2,0
services,other,home,1,2,0
other,other,home,1,2,0
other,other,reputation,1,1,0
other,other,course,3,3,0
other,other,course,3,2,2
other,other,course,1,1,0
other,other,course,1,2,0
services,services,course,1,3,0
services,services,course,1,3,0
at_home,at_home,home,2,3,0
other,other,home,2,3,0
other,other,course,1,3,0
other,services,reputation,1,1,0
services,other,course,4,1,0
teacher,services,course,1,3,0
teacher,teacher,course,2,3,0
at_home,other,course,1,1,0
other,other,course,1,4,0
at_home,services,home,1,1,0
at_home,other,course,4,2,0
at_home,other,course,1,3,0
other,other,reputation,1,1,0
services,services,home,1,2,0
other,other,home,1,2,0
at_home,other,course,2,4,0
services,other,course,1,3,0
other,other,home,1,2,0
services,services,home,1,4,0
other,other,home,1,2,0
teacher,services,home,1,2,0
services,other,home,1,2,0
at_home,at_home,home,1,2,0
at_home,other,course,1,3,0
other,services,other,1,3,0
teacher,services,course,1,3,0
teacher,other,course,1,3,0
health,other,reputation,1,3,0
services,other,course,2,2,0
services,other,reputation,1,2,0
at_home,other,home,2,1,1
other,at_home,home,1,1,1
other,other,reputation,1,3,2
services,services,reputation,1,2,0
other,other,reputation,1,2,0
services,services,reputation,1,2,0
health,other,reputation,1,3,0
teacher,other,course,1,2,0
at_home,other,course,2,2,2
other,other,reputation,2,3,0
teacher,other,home,1,1,1
other,other,reputation,1,2,0
at_home,other,reputation,1,3,0
other,services,reputation,1,1,0
other,other,reputation,1,1,0
services,other,reputation,2,2,0
other,other,reputation,2,1,1
services,other,home,1,2,0
at_home,other,other,2,1,0
other,other,course,2,2,0
at_home,services,other,1,1,1
at_home,other,course,2,1,0
at_home,services,course,2,2,0
at_home,other,home,2,1,0
at_home,other,home,1,2,0
other,other,other,1,3,0
at_home,other,course,1,2,1
other,other,other,1,1,1
teacher,other,course,2,1,0
at_home,other,reputation,2,4,0
at_home,services,reputation,2,2,0
other,services,course,2,1,1
other,other,other,2,1,0
other,other,course,2,1,0
other,services,course,2,1,0
at_home,services,home,2,2,0
other,other,home,1,2,0
health,services,reputation,1,2,0
health,services,reputation,1,2,0
other,health,other,3,2,0
other,other,course,4,2,0
at_home,at_home,reputation,1,2,0
other,other,other,3,1,0
teacher,teacher,course,2,3,0
other,services,course,2,1,0
other,services,course,3,2,0
other,other,course,2,2,0
other,other,course,3,2,0
other,services,course,1,3,1
other,services,course,1,3,1
at_home,other,home,1,2,0
at_home,other,course,1,2,0
at_home,services,reputation,1,1,0
other,other,home,4,4,0
at_home,other,other,4,3,0
at_home,other,home,2,2,0
at_home,other,other,2,1,0
at_home,at_home,course,3,2,0
other,other,other,1,3,0
at_home,other,other,2,1,0
other,other,course,1,2,1
other,services,home,2,1,0
other,services,course,3,2,0
health,other,reputation,3,1,0
other,teacher,course,1,2,0
services,other,reputation,1,2,0
at_home,other,course,2,2,1
other,other,home,3,1,0
at_home,services,course,2,1,0
at_home,other,reputation,3,1,0
other,services,course,2,3,0
other,other,home,1,1,0
services,services,course,2,1,0
at_home,other,course,2,2,3
other,at_home,course,1,1,0
at_home,services,course,1,1,1
at_home,other,course,3,1,0
at_home,other,course,2,1,0
other,other,course,3,2,0
other,other,home,1,1,0
at_home,other,course,2,2,0
other,services,course,1,1,1
other,other,course,2,3,2
at_home,services,course,1,3,1
other,other,home,2,1,1
at_home,at_home,course,2,1,1
other,other,course,2,2,1
health,other,course,1,2,0
other,at_home,course,2,1,0
at_home,other,course,1,2,0
other,other,reputation,1,1,0
services,services,home,1,1,0
services,at_home,course,2,4,1
other,services,course,1,2,0
services,other,course,1,1,0
other,other,course,1,1,1
other,other,course,1,1,0
services,services,other,3,4,1
other,other,course,1,4,0
other,other,home,1,3,0
at_home,other,reputation,2,1,0
at_home,services,other,2,2,1
other,services,course,1,3,0
other,other,course,3,1,1
at_home,other,course,3,2,0
other,other,reputation,2,2,0
other,other,other,2,2,0
at_home,other,other,1,2,1
other,other,course,1,1,0
services,at_home,course,1,1,0
other,at_home,reputation,2,2,0
health,teacher,reputation,1,2,0
other,other,reputation,2,1,0
other,services,reputation,1,2,1
other,services,reputation,2,2,0
at_home,other,other,3,2,0
at_home,services,other,2,2,0
health,health,course,1,2,0
at_home,health,home,1,4,0
at_home,other,other,3,2,0
other,services,home,1,3,0
other,other,other,1,1,0
services,services,other,4,3,0
at_home,other,other,1,1,0
services,services,other,2,1,0
services,services,home,1,1,0
at_home,services,other,3,2,0
health,services,other,2,2,0
other,services,other,1,2,0
teacher,health,other,1,1,0
other,services,course,3,2,0
other,other,reputation,3,4,0
services,services,course,1,1,0
other,other,course,1,3,0
other,other,home,2,2,0
at_home,other,home,2,1,0
other,other,other,2,2,0
teacher,services,course,2,3,0
health,other,course,3,1,3
other,other,course,2,1,0
services,other,other,1,2,1
health,health,course,1,2,0
other,at_home,other,1,1,0
at_home,at_home,other,1,2,0
other,other,course,2,2,0
other,services,course,2,2,0
other,other,other,2,2,0
other,other,other,1,2,2
other,other,home,1,1,0
at_home,at_home,course,2,1,0
other,other,home,1,3,0
other,at_home,course,1,1,0
other,other,course,2,2,3
other,other,course,2,1,0
at_home,at_home,course,3,1,1
other,services,course,2,1,0
at_home,at_home,course,2,2,0
other,services,course,1,2,0
other,other,course,1,1,1
services,other,course,2,1,0
at_home,other,course,2,1,0
services,other,course,2,1,1
services,other,course,1,1,1
at_home,services,course,2,1,3
at_home,at_home,course,1,2,2
services,services,course,2,1,0
at_home,other,course,2,1,3
services,at_home,course,2,2,2
other,at_home,course,1,1,0
other,other,course,2,1,1
services,services,course,1,1,0
other,other,course,2,1,0
other,services,home,3,2,1
health,other,course,2,2,1
at_home,services,course,1,1,0
other,other,home,3,1,1
at_home,other,course,2,2,2
at_home,other,course,1,1,0
other,other,other,2,1,1
at_home,other,course,2,1,0
other,at_home,course,2,3,0
teacher,services,home,1,2,0
services,services,course,1,2,1
health,at_home,course,1,1,0
at_home,other,course,1,1,0
other,other,course,3,2,2
services,at_home,reputation,2,2,0
services,services,course,2,1,0
at_home,other,reputation,2,2,0
teacher,teacher,reputation,2,2,0
services,other,reputation,1,1,0
other,other,course,2,2,0
